Real_News_Word,Real_News_Frequency,Fake_News_Word,Fake_News_Frequency
said,99021,Trump,73361
Trump,54213,said,31025
would,31483,people,24844
Reuters,28363,would,23218
government,18715,one,21010
year,18639,Clinton,17965
President,17409,Obama,17771
state,16318,like,17576
also,15744,Donald,17180
House,15369,President,16495
Republican,15332,say,15329
United,15048,also,14757
people,14302,time,14492
told,14241,year,14230
official,14164,Hillary,13587
country,13851,even,12520
could,13684,know,11861
election,13462,get,11780
States,12264,right,11306
last,11654,make,10917
one,11253,campaign,10777
party,11065,country,10611
campaign,10894,America,10507
two,10462,woman,10505
Donald,10443,state,10494
week,10330,medium,10459
group,10272,could,9963
percent,9932,American,9890
say,9914,want,9696
former,9914,going,9655
leader,9584,House,9551
new,9479,think,9542
Clinton,9450,president,9539
president,9443,way,9199
North,9246,via,9116
Obama,9195,told,9069
Senate,9109,Republican,8911
tax,8944,many,8904
vote,8930,thing,8753
month,8735,image,8673
law,8657,made,8593
China,8559,government,8516
White,8522,video,8455
statement,8507,back,8323
Tuesday,8259,election,8222
including,8105,day,8006
Wednesday,8009,go,7994
administration,7971,first,7942
time,7878,law,7818
presidential,7871,United,7782
military,7852,two,7759
first,7845,come,7589
Russia,7822,group,7545
Democratic,7689,White,7512
Thursday,7657,take,7502
State,7641,see,7371
support,7528,political,7288
million,7514,new,7277
since,7502,u,7229
political,7496,show,7221
security,7495,fact,7221
Friday,7323,News,7185
Korea,7233,last,7140
policy,7142,need,7063
plan,7103,report,7023
Monday,7091,Republicans,7001
right,6866,police,6970
deal,6758,New,6819
Republicans,6749,vote,6784
court,6728,much,6779
day,6669,US,6779
bill,6653,million,6705
member,6598,story,6495
WASHINGTON,6511,former,6494
New,6383,States,6335
issue,6265,official,6248
made,6171,support,6224
comment,6118,attack,6195
Congress,6090,Americans,6112
part,6069,man,6035
force,6061,public,5978
called,6038,week,5975
make,6009,world,5955
take,6002,candidate,5872
company,5982,really,5809
attack,5970,never,5807
saying,5954,family,5768
Washington,5908,news,5755
meeting,5878,case,5617
office,5788,FBI,5582
want,5763,another,5544
many,5662,work,5513
foreign,5582,white,5505
according,5573,called,5499
Russian,5549,still,5452
Iran,5479,Washington,5450
agency,5400,every,5444
talk,5377,child,5434
candidate,5376,well,5424
next,5317,black,5386
